,id,customer_id,total_price,created_at,line_items_id
0,8370000000000000.0,47178,79.39,2020-03-07T14:31:11Z,610448
1,8370000000000000.0,47178,79.39,2020-03-07T14:31:11Z,997208
2,7260000000000000.0,94720,86.98,2020-03-01T09:16:30Z,997208
3,7260000000000000.0,94720,86.98,2020-03-01T09:16:30Z,759658
4,7720000000000000.0,59933,36.99,2020-01-01T09:17:03Z,759658
5,4280000000000000.0,23955,55.98,2020-03-10T11:59:46Z,317808
6,4280000000000000.0,23955,55.98,2020-03-10T11:59:46Z,771854
7,5060000000000000.0,59933,309.98,2020-03-15T07:27:24Z,604665
8,5060000000000000.0,59933,309.98,2020-03-15T07:27:24Z,997208
9,6430000000000000.0,23955,315.97,2020-03-12T07:16:07Z,997208
10,6430000000000000.0,23955,315.97,2020-03-12T07:16:07Z,317808
11,6430000000000000.0,23955,315.97,2020-03-12T07:16:07Z,604665
12,5790000000000000.0,47178,36.99,2020-03-24T09:52:40Z,759658
13,2080000000000000.0,23955,55.98,2020-02-19T19:33:57Z,317808
14,2080000000000000.0,23955,55.98,2020-02-19T19:33:57Z,771854
15,2250000000000000.0,47178,309.98,2020-03-13T12:15:51Z,604665
16,2250000000000000.0,47178,309.98,2020-03-13T12:15:51Z,997208
17,7640000000000000.0,59933,35.39,2020-03-08T05:28:01Z,317808
18,7640000000000000.0,59933,35.39,2020-03-08T05:28:01Z,610448
19,5310000000000000.0,47178,86.98,2020-03-12T01:40:57Z,997208
20,5310000000000000.0,47178,86.98,2020-03-12T01:40:57Z,759658
21,8660000000000000.0,94720,5.99,2020-02-05T10:22:49Z,317808
22,2370000000000000.0,23955,259.99,2020-01-18T12:46:12Z,604665
23,9790000000000000.0,59933,79.39,2020-03-18T13:43:24Z,771854
24,9790000000000000.0,59933,79.39,2020-03-18T13:43:24Z,610448
25,6260000000000000.0,94720,55.98,2020-01-05T09:41:30Z,997208
26,6260000000000000.0,94720,55.98,2020-01-05T09:41:30Z,317808
27,5240000000000000.0,94720,36.99,2020-03-24T07:12:33Z,759658
28,5830000000000000.0,59933,55.98,2020-01-01T12:59:26Z,771854
29,5830000000000000.0,59933,55.98,2020-01-01T12:59:26Z,317808
30,1290000000000000.0,23955,29.4,2020-01-19T03:53:34Z,610448
31,1100000000000000.0,94720,86.98,2020-02-22T21:44:05Z,997208
32,1100000000000000.0,94720,86.98,2020-02-22T21:44:05Z,759658
33,2210000000000000.0,59933,142.96,2020-01-22T21:26:52Z,997208
34,2210000000000000.0,59933,142.96,2020-01-22T21:26:52Z,759658
35,2210000000000000.0,59933,142.96,2020-01-22T21:26:52Z,317808
36,2210000000000000.0,59933,142.96,2020-01-22T21:26:52Z,771854
